Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID,Order Item Count
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6455244256,"11:54 PM, December 20 2024",Delivered,Zomato Delivery,3km,"1 x Herbed Potato, 1 x Peri Peri Fries, 1 x Peri Peri Chicken Melt, 1 x Indian Masala Fries, 1 x All About Chicken Pizza, 1 x Bageecha Pizza",,,2291.0,98.63,0.0,318.5,0.0,0.0,2071.13,,,,,,26.48,1.6,Correctly,,d84b9a9a474e554f5fab04cb06fdd23118f2b468ef0493f79f52d4236f929d9a,6
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6451835600,"10:17 PM, December 19 2024",Delivered,Zomato Delivery,5km,"1 x Peri Peri Fries, 1 x Pepperoni Garlic Bread, 1 x Mutton Seekh Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Mushroom Mozzarella Melt, 1 x Peri Peri Chicken Melt",,Flat 15% off,2353.0,75.36,122.31,723.5,0.0,0.0,1582.55,,,,,,19.52,1.9,Correctly,,7d444e6521777fe981405e5d88e438c84f014971d782519148a9e65011145fd6,6
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6430848602,"12:02 AM, December 14 2024",Delivered,Zomato Delivery,3km,"1 x Mushroom Pizza, 1 x All About Chicken Pizza, 2 x Jamaican Chicken Melt, 2 x Mushroom Mozzarella Melt",,Flat 15% off,3514.0,137.05,474.39,0.0,0.0,298.69,2877.97,,,,,,29.62,0.9,Correctly,,c678f08addec195653112854c0f1ba499d9964adcb75904f08e2303dc34bbbe2,6
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6419081814,"09:21 PM, December 12 2024",Delivered,Zomato Delivery,2km,"1 x Tripple Cheese Pizza, 1 x Masala Paneer Pide, 1 x Bageecha Pizza, 1 x All About Chicken Pizza, 1 x Murgh Amritsari Seekh Pide, 1 x Spinach Sumac Pide",,,3464.0,173.2,0.0,0.0,0.0,0.0,3637.2,,,,,,20.05,4.2,Incorrectly,,1119303f6993f770b4047e6a7aa0a67e4953d661a2ef038134d5947e6af9cc7f,6
21077127,Aura Pizzas,Sector 135,Delhi NCR,6432471062,"12:48 PM, December 14 2024",Delivered,Zomato Delivery,5km,"2 x Tripple Cheese Pizza, 4 x Bageecha Pizza",,Buy 1 Get 1 - ₹2347.00,2347.0,117.35,0.0,0.0,0.0,0.0,2464.35,,,,,,26.32,14.1,Correctly,,bc0bba696b2541f118d98dff3dac00136ac91aef4e57b4a2362817bb82745c57,6
20320607,Swaad,Sector 4,Delhi NCR,6473847068,"08:00 PM, December 27 2024",Delivered,Zomato Delivery,2km,"1 x Fried Chicken Angara Tender, 1 x Grilled Chicken Angara Tender, 1 x Grilled Chicken Jamaican Tangdi, 1 x Grilled Chicken Smoky BBQ Tangdi, 1 x Fried Chicken Kabuli Tender, 1 x Grilled Chicken Jamaican Tender",,Buy 1 Get 1 - ₹1530.00,1530.0,76.5,0.0,0.0,0.0,0.0,1606.5,5.0,,,,,32.15,1.4,Correctly,,c1d52f9d0acfcc61c0a477f04eae4f4e1fbe35f3ceae6274cdf80b22e535200a,6
20320607,Swaad,Sector 4,Delhi NCR,6474858925,"06:39 PM, December 27 2024",Delivered,Zomato Delivery,2km,"2 x Grilled Chicken Jamaican Tangdi, 2 x Fried Chicken Kabuli Tender, 2 x Salted Crisper Fries",,Buy 1 Get 1 - ₹909.00,909.0,45.45,0.0,0.0,0.0,0.0,954.45,,,,,,11.9,0.9,Correctly,,5e656ebcc493d60dc3e66dbbe3319dc9200eaaf12bbca54294b30b805d4fb3b1,6
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6472421578,"07:19 PM, December 27 2024",Delivered,Zomato Delivery,3km,"2 x AAC Grilled Chicken Burger, 1 x Animal Fries, 3 x AAC Fried Paneer Burger",,Buy 1 Get 1 - ₹1065.00,1075.0,53.75,0.0,0.0,0.0,0.0,1128.75,,,,,,28.55,2.8,Correctly,,2abf7965e2892a7402c9529160aa5a89984151a0d91983e297fcbf8f443eb183,6
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6464003624,"02:13 AM, December 24 2024",Delivered,Zomato Delivery,5km,"1 x Tipsy Tiger Fresh Lime Soda, 1 x Fried Chicken Peri Peri Tender, 1 x Raw Masala Lemon Shikanji, 1 x AAC Fried Paneer Burger, 1 x Angara Grilled Paneer (8 pcs), 1 x Tipsy Tiger Ginger Ale",,Flat Rs.175 off,1433.34,63.82,157.0,0.0,0.0,0.0,1340.16,,,,,,27.82,1.7,Correctly,,f92a2a795b2a24d73bd82e2787d23205d7b582b4a2a9b3d3f78b02cc737bfa5b,6
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6441957712,"01:11 AM, December 24 2024",Delivered,Zomato Delivery,2km,"3 x AAC Grilled Chicken Burger, 1 x Fried Chicken Classic Tender, 1 x Grilled Chicken Peri Peri Tangdi, 1 x Grilled Chicken Peri Peri Tender",,,2165.0,108.25,0.0,0.0,0.0,0.0,2273.25,,,,,,16.37,0.2,Correctly,,a0c864f5fd0c3377066fc7b5e13c78a92c12d0edd0e76fcf935f04bc67db45ea,6
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6483450811,"04:43 PM, December 31 2024",Delivered,Zomato Delivery,3km,"2 x Cheesy Garlic Bread, 4 x Salted Crisper Fries",,Flat Rs.300 off,1312.0,50.6,300.0,0.0,0.0,0.0,1062.6,,,,,,29.2,14.0,Correctly,,b64eade2d814bda0a3b16234e44400a4a9c0c44e5d6738a42e9e3c62b3d25723,6
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6480380070,"06:09 PM, December 30 2024",Delivered,Zomato Delivery,14km,"1 x Peri Peri Chicken Melt, 1 x Peri Peri Crisper Fries, 2 x Harissa Mayo, 1 x Onion Rings, 1 x Loaded Jamaican Grilled Chicken Pizza",,Flat Rs.300 off,1896.0,81.3,270.0,0.0,0.0,0.0,1707.3,,,,,,19.52,1.5,Correctly,,7ce3d5b0b7143afe147fd802feabfae41015ca2b7c6ad1f0242bda08772f04a8,6
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6471222508,"08:07 PM, December 26 2024",Delivered,Zomato Delivery,1km,"1 x Cheesy Garlic Bread, 2 x Fried Chicken Tenders, 1 x Murgh Amritsari Seekh Melt, 1 x Angara Paneer Melt, 1 x Indian Masala Cripser Fries",,Buy 1 Get 1 - ₹678.00,1118.0,55.9,0.0,0.0,0.0,0.0,1173.9,,,,,,17.52,4.3,Correctly,,d6afe1e0607129294f286ee619fa053f7912fcb31684b11f269dd113ff87ad2b,6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6483785245,"12:23 PM, December 31 2024",Delivered,Zomato Delivery,3km,"2 x Margherita Pizza, 1 x Bageecha Pizza, 1 x Murgh Amritsari Seekh Pide, 2 x All About Chicken Pizza",,Flat 15% off,3184.0,137.71,429.84,0.0,0.0,0.0,2891.87,,,,,,27.22,1.9,Correctly,,0e1943642aa3c4698917c2cb7a43f8bea452ee653944e41b824bde6e90b98d5e,6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6472543828,"08:54 PM, December 26 2024",Delivered,Zomato Delivery,2km,"1 x Tripple Cheese Pizza, 1 x Masala Paneer Pide, 3 x Salted Crisper Fries, 1 x Cheesy Garlic Bread",,Buy 1 Get 1 - ₹677.00,967.0,48.35,0.0,0.0,0.0,0.0,1015.35,,,,,,24.82,12.8,Correctly,,d228f5adca9c70fbdb4901f003aed8f4ce5ecb2d7e4bc211294d879fbf0a0e40,6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6455165992,"08:13 PM, December 26 2024",Delivered,Zomato Delivery,8km,"1 x Masala Potato Pide, 1 x All About Chicken Pizza, 1 x Murgh Amritsari Garlic Bread, 1 x Chilli Cheese Garlic Bread, 1 x Masala Paneer Pide, 1 x Bellpepper Onion Pizza",,Buy 1 Get 1 - ₹1137.00,1267.0,63.35,0.0,0.0,0.0,0.0,1330.35,,,,,,35.5,20.4,Correctly,,b4f3b774cd30f8b5bdef03f5b8256cfb98562184e46db9841233b99c4bea6c6f,6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6464772192,"07:23 PM, December 26 2024",Picked up,Zomato Delivery,3km,"1 x Murgh Amritsari Garlic Bread, 1 x Murgh Amritsari Seekh Pizza, 2 x Indian Masala Fries, 1 x Chilli Cheese Garlic Bread, 1 x Makhani Paneer Pizza",,Buy 1 Get 1 - ₹1068.00,1583.0,79.15,0.0,0.0,0.0,0.0,1662.15,,,,,,21.97,7.9,Correctly,,141eb2436a6a4011b4bf8748c541827e1729acca253acddc33a4b6d1d54f14b1,6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6471627571,"12:38 PM, December 26 2024",Delivered,Zomato Delivery,3km,"1 x Spinach Sumac Pide, 1 x Peri Peri Paneer Pizza, 1 x Bellpepper Onion Pizza, 1 x OG Cheese Pide, 2 x Margherita Pizza",,Buy 1 Get 1 - ₹1367.00,1387.0,69.35,0.0,0.0,0.0,0.0,1456.35,4.0,,,,,24.77,8.9,Correctly,,cf7ef6b3c6e7460c0375b9b9946cdd4538253720492b63dc10eaa495de4b8d2b,6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6458980170,"02:49 PM, December 22 2024",Delivered,Zomato Delivery,3km,"1 x Mushroom Mozzarella Melt, 1 x Bageecha Pizza, 2 x Masala Potato Pide, 2 x Herbed Potato",,,2142.0,64.78,0.0,846.5,0.0,0.0,1360.28,5.0,,,,,34.63,20.7,Correctly,,cb4214be1bf411348450399482f900ed62501caa0b054fe118135570fd673787,6
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6486560428,"08:08 PM, December 31 2024",Delivered,Zomato Delivery,3km,"1 x Bageecha Pizza, 1 x Mushroom Mozzarella Melt, 1 x Murgh Amritsari Seekh Melt, 2 x Onion Rings, 1 x Mutton Seekh Pide",,Flat 15% off,2504.0,97.66,338.04,0.0,0.0,212.84,2050.78,,,,,,28.28,0.9,Correctly,,c678f08addec195653112854c0f1ba499d9964adcb75904f08e2303dc34bbbe2,6
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6467427349,"04:55 PM, December 26 2024",Delivered,Zomato Delivery,16km,"2 x Mushroom Mozzarella Melt, 2 x Herbed Potato, 2 x All About Chicken Pizza",,Buy 1 Get 1 - ₹1256.00,1256.0,62.8,0.0,0.0,0.0,0.0,1318.8,,,,,,30.15,23.4,Correctly,,f5cd3bb3346bb18502dd549bf9184960ad0c78d39a89752134d81c004760b5fe,6
21077127,Aura Pizzas,Sector 135,Delhi NCR,6463646547,"01:39 PM, December 24 2024",Delivered,Zomato Delivery,15km,"1 x All About Chicken Pizza, 1 x Mutton Seekh Pizza, 2 x Fried Chicken Tenders, 1 x Bageecha Pizza, 1 x Indian Masala Fries",,Flat Rs.200 off,3475.0,141.28,200.0,449.5,0.0,0.0,2966.78,5.0,,,,,30.18,26.3,Correctly,,a80ac9cf368393a20b6cd508c80ad52ca7eda3f2b7ab4a5a904e9eeca1b1e2b7,6
21077127,Aura Pizzas,Sector 135,Delhi NCR,6461911222,"04:41 PM, December 23 2024",Delivered,Zomato Delivery,9km,"1 x Tipsy Tiger Fresh Lime Soda, 1 x Chilli Cheese Garlic Bread, 1 x Mushroom Mozzarella Melt, 1 x Jamaican Chicken Melt, 1 x Peri Peri Fries, 1 x Peri Peri Crisper Fries",,Flat Rs.175 off,1762.05,79.35,175.0,0.0,0.0,0.0,1666.4,,,,,,19.98,10.4,Correctly,,75e4053499d3dd2563f0fb1d4b3b06ef1d333d1c611836a74a5834c2645014a4,6
21114574,Dilli Burger Adda,Shahdara,Delhi NCR,6459807303,"02:56 PM, December 23 2024",Delivered,Zomato Delivery,7km,"1 x Tenderloin Smashed Burger, 1 x Mutton Smashed Double Burger, 1 x Garlic Aioli, 1 x Mayonnaise, 1 x Peri Peri Fries, 1 x Dirty Indian Masala Fries",Order: Please dont put lettuce in the tenderloin burger! Please! :),Flat 20% off,1476.0,60.52,265.68,0.0,0.0,0.0,1270.84,5.0,,,,,26.52,7.4,Correctly,,c44485eeac17ecbba58604cb6ad8c5a96e7ed72397144c81ae6493ed54ce44e9,6
21309083,Swaad,Shahdara,Delhi NCR,6480727547,"07:16 PM, December 31 2024",Delivered,Zomato Delivery,<1km,"1 x Coleslaw, 1 x Salted Crisper Fries, 1 x Salted Fries, 1 x Jamaican Sauce, 1 x Smoky BBQ Sauce, 1 x Bone in Smoky Bbq Grilled Chicken",,Flat Rs.300 off,1691.0,69.55,300.0,0.0,0.0,0.0,1460.55,,,,,,18.45,3.6,Correctly,,12f044e337feba215aa8a617dbb3c17f39f04620dc65f406435cf0c06a2e94cc,6
21309083,Swaad,Shahdara,Delhi NCR,6458926575,"09:08 PM, December 21 2024",Delivered,Zomato Delivery,1km,"1 x Grilled Chicken Smoky BBQ Tangdi, 1 x Animal Fries, 1 x Fried Chicken Peri Peri Tender, 1 x Herbed Potato, 1 x Grilled Chicken Ghostbuster Tangdi, 1 x Grilled Chicken Jamaican Tender",Order: No tomatoes in the fires,Flat 20% off,2238.0,91.76,402.84,0.0,0.0,0.0,1926.92,,,,,,18.75,0.3,Correctly,,26881b893aabae607fb1ff838cf78b30711f1f6432f56c71ce4d6b6bbcf21fca,6
20320607,Swaad,Sector 4,Delhi NCR,6496238777,"11:17 PM, January 04 2025",Delivered,Zomato Delivery,8km,"1 x Indian Salsa, 1 x Fried Chicken Ghostbuster Tender, 1 x Angara Sauce, 1 x GhostBuster Sauce, 1 x Peri Peri Sauce, 1 x Fried Chicken Peri Peri Tender",,Flat Rs.175 off,1025.0,43.4,157.0,0.0,0.0,0.0,911.4,5.0,"These chicken tenders were fantastic! The breading was perfectly crisp, and the chicken inside was juicy and flavorful. The spice level was spot-on, providing just the right amount of heat without being overwhelming. Highly recommend!",,,,16.42,1.3,Correctly,,10c3383d384ccabfbb71a1f76d1c55b046940d1cdc162ab99f616b85b1f6ca55,6
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6512466847,"09:22 PM, January 09 2025",Delivered,Zomato Delivery,<1km,"1 x Fried Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tender, 1 x Angara Sauce, 1 x Jamaican Sauce, 1 x Garlic Aioli, 1 x Grilled Chicken Angara Tender",,Flat 20% off,1510.0,61.91,271.8,0.0,0.0,0.0,1300.11,,,,,,21.78,0.5,Correctly,,b2feee65db0a8a15ed9719d550e8fbe88d0b8d0732ca8fd9c252c86970f8a2ac,6
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6470724109,"08:21 PM, January 01 2025",Delivered,Zomato Delivery,4km,"2 x Bageecha Pizza, 2 x Indian Masala Fries, 2 x Spinach Sumac Pide",,Buy 1 Get 1 - ₹928.00,1324.0,66.2,0.0,0.0,0.0,0.0,1390.2,,,,,,39.58,9.1,Correctly,,eb74a1e852fca10f6d94763319a6f59f87019ccedaadc61ac52d6b98369e2045,6
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6446111103,"02:12 PM, January 01 2025",Delivered,Zomato Delivery,5km,"1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Masala Paneer Pide, 1 x Makhani Paneer Pizza, 1 x Malai Gud Pide, 1 x Peanut Butter Chocolate Pide",,Buy 1 Get 1 - ₹1137.00,1177.0,58.85,0.0,0.0,0.0,0.0,1235.85,5.0,"great pizzas, fantastic taste ",,,,29.08,0.5,Correctly,,d13bce59644f5c7318df60de6cf39acdcd70aeb0009d1ab7e33ffe5763b0cf30,6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6484024024,"11:49 AM, January 08 2025",Delivered,Zomato Delivery,4km,"1 x Bageecha Pizza, 1 x Makhani Paneer Pizza, 2 x Tipsy Tiger Fresh Lime Soda, 1 x Tipsy Tiger Ginger Ale, 1 x Cheesy Garlic Bread",,Flat Rs.300 off,1962.15,84.61,270.0,0.0,0.0,0.0,1776.76,,,,,,18.02,3.0,Correctly,,5c402dbc056c904829e2c1ef2721c7f2073b8cc5624234e733a6bd1c08238d4a,6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6485690652,"11:59 PM, January 01 2025",Delivered,Zomato Delivery,8km,"2 x Chilli Cheese Garlic Bread, 1 x Peri Peri Crisper Fries, 2 x Murgh Amritsari Garlic Bread, 1 x Indian Masala Cripser Fries",,Buy 1 Get 1 - ₹747.00,747.0,37.35,0.0,0.0,0.0,0.0,784.35,,,,,,24.18,18.8,Correctly,,ade5333c3c73a04e1071f8f4e09fccce9642faa04fd4646ef290d44a50554d5f,6
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6509289435,"06:17 PM, January 08 2025",Delivered,Zomato Delivery,3km,"2 x Herbed Potato, 2 x Cheesy Garlic Bread, 1 x Murgh Amritsari Seekh Pizza, 1 x Jamaican Chicken Melt",,Flat Rs.300 off,1942.0,83.6,270.0,0.0,0.0,0.0,1755.6,,,,,,17.68,3.0,Correctly,,f15ecfe6e8bde5fb4664065f94b5c07522c8a8040b8ee1966ffe90470a80cf3a,6
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6488454203,"10:17 PM, January 01 2025",Delivered,Zomato Delivery,10km,"1 x Bageecha Pizza, 1 x Makhani Paneer Pizza, 1 x Garlic Aioli, 1 x OG Cheese Pide, 1 x Herbed Potato, 1 x Masala Paneer Pide",,Buy 1 Get 1 - ₹1128.00,1296.0,64.8,0.0,0.0,0.0,0.0,1360.8,,,,,,20.6,1.9,Correctly,Item(s) missing or not delivered,56754084c41356df92c5967cd47062ad1e835cd387ad79f2cf9b4f867ffef17d,6
20320607,Swaad,Sector 4,Delhi NCR,6507913254,"12:03 AM, January 12 2025",Delivered,Zomato Delivery,2km,"2 x Peri Peri Fries, 2 x Grilled Chicken Angara Tender, 2 x Garlic Aioli",,Flat 20% off,1608.0,65.93,289.44,0.0,0.0,0.0,1384.49,5.0,,,,,14.48,1.2,Correctly,,0781815deb4a10a574e9fee4fa0b86b074d4a0b36175d5a626dbc4710568bff4,6
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6519730385,"08:49 PM, January 20 2025",Delivered,Zomato Delivery,5km,"1 x AAC Fried Paneer Burger, 1 x Fried Chicken Peri Peri Tender, 1 x Fried Chicken Angara Tender, 1 x AAC Grilled Paneer Burger, 1 x AAC Grilled Chicken Burger, 1 x Fried Chicken Beast AAC Burger",,Buy 1 Get 1 - ₹1045.00,1045.0,52.25,0.0,0.0,0.0,0.0,1097.25,,,,,,22.18,0.5,Correctly,,018123230ca51d32eaeb735ce3d5ed0749a1799b9d2ab847d45d13ebef37ef00,6
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6541382258,"09:31 PM, January 19 2025",Delivered,Zomato Delivery,1km,"1 x Chicken Pepperoni Pizza, 1 x Cheesy Garlic Bread, 2 x Fried Chicken Tenders, 1 x Salted Crisper Fries, 1 x Herbed Potato",,Flat 15% off,1861.0,80.49,251.24,0.0,0.0,0.0,1690.25,,,,,,18.17,0.3,Correctly,,d751237c930299b1605f8ef2bcb96402ca936e00d3818902522beecae5806195,6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6521196782,"11:45 AM, January 14 2025",Delivered,Zomato Delivery,6km,"1 x Harissa Mayo, 1 x Makhani Paneer Pizza, 1 x Indian Masala Cripser Fries, 1 x Garlic Aioli, 1 x Margherita Pizza, 1 x Crushed Papad",,Buy 1 Get 1 - ₹609.00,868.0,43.4,0.0,0.0,0.0,0.0,911.4,5.0,,,,,16.03,1.5,Correctly,,ab71bbf73c2c3bd1abae1942d42772e59670cc545c918e3798d4550fc296d204,6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6523186877,"03:25 AM, January 14 2025",Delivered,Zomato Delivery,10km,"4 x Bageecha Pizza, 1 x Chicken Pepperoni Pizza, 1 x Murgh Amritsari Seekh Pizza",,,3784.0,189.2,0.0,0.0,0.0,0.0,3973.2,,,,,,19.62,9.4,Incorrectly,,c1c6006742b7117dff9ea3485e84ac7b9b45d1fad211b79e103d26aa52641d8e,6
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6524680154,"09:26 PM, January 16 2025",Delivered,Zomato Delivery,3km,"1 x Masala Potato Pide, 1 x Chilli Cheese Garlic Bread, 1 x Mushroom Mozzarella Melt, 1 x Cheesy Garlic Bread, 1 x Mushroom Pizza, 1 x OG Cheese Pide",,,2314.0,115.7,0.0,0.0,0.0,0.0,2429.7,,,,,,16.57,0.5,Correctly,,75d93e480555b637fa475325bbd62daad3269ae62e385723e1d8407951801066,6
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6517674672,"07:36 PM, January 12 2025",Delivered,Zomato Delivery,4km,"3 x Garlic Aioli, 1 x OG Cheese Pide, 1 x Peri Peri Paneer Melt, 1 x Indian Masala Cripser Fries",,Flat 15% off,1347.0,58.26,181.85,0.0,0.0,0.0,1223.41,,,,,,20.62,3.5,Correctly,,40c21cf01522fdcd24f776605c73dddda304ed6d4b8787a6d31cdc160053d076,6
21077127,Aura Pizzas,Sector 135,Delhi NCR,6525651188,"09:05 PM, January 14 2025",Delivered,Zomato Delivery,15km,"1 x Bacon Pepperoni Melt, 1 x Tripple Cheese Pizza, 1 x All About Chicken Pizza, 1 x Mutton Seekh Pizza, 2 x Fried Chicken Tenders",,Buy 1 Get 1 - ₹1535.00,2277.0,113.85,0.0,0.0,0.0,0.0,2390.85,,,,,,26.48,16.4,Incorrectly,,541961322fd448b6376edac37aecd56c8eda8babe28256ebdfa217a3afe52765,6
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6564913301,"06:25 PM, January 31 2025",Delivered,Zomato Delivery,6km,"4 x Fried Chicken Beast AAC Burger, 2 x Fried Chicken Classic Tender",Order: No Mustard Sauce in Burger,Buy 1 Get 1 - ₹1075.00,1075.0,53.75,0.0,0.0,0.0,0.0,1128.75,,,,,,27.67,10.1,Correctly,,4723170dfa3c56b98577fe241344dcef1c175222d1b39cef8be7e774efe25325,6
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6570312809,"03:13 PM, January 31 2025",Delivered,Zomato Delivery,2km,"2 x Grilled Chicken Afghani Boneless Breast, 1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken",,Buy 1 Get 1 - ₹1955.00,1955.0,97.75,0.0,0.0,0.0,0.0,2052.75,,,,,,29.92,1.4,Correctly,,50e012fdbc91a5040bddf4e5fe60216aef555f2ca28ab2f913a3038bbffe9f89,6
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6555304297,"09:12 PM, January 25 2025",Delivered,Zomato Delivery,1km,"1 x Makhani Paneer Pizza, 1 x Indian Masala Cripser Fries, 1 x Murgh Amritsari Seekh Melt, 1 x Jamaican Chicken Melt, 1 x Bageecha Pizza, 1 x Indian Masala Fries",,Buy 1 Get 1 - ₹1306.00,1327.0,66.35,0.0,0.0,0.0,0.0,1393.35,,,,,,20.17,0.5,Correctly,,55788894b437f53f7465d324b7f78d1ccd9bbb1456bea1a457c8d139421e2521,6
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6554696866,"01:22 PM, January 25 2025",Delivered,Zomato Delivery,6km,"2 x Mutton Seekh Pide, 2 x Garlic Aioli, 2 x Peri Peri Crisper Fries",,Buy 1 Get 1 - ₹658.00,658.0,32.9,0.0,0.0,0.0,0.0,690.9,,,,,,14.37,0.5,Correctly,,916abc26097bea25c73ae86892b065a2dde8af1ed24481f3f83687d505fd9c23,6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6539178145,"04:02 PM, January 25 2025",Delivered,Zomato Delivery,6km,"1 x Fried Chicken Tenders, 1 x Grilled Chicken Tangdi, 1 x Peanut Butter Chocolate Pide, 1 x Makhani Paneer Pizza, 1 x All About Chicken Pizza, 1 x Malai Gud Pide",,Buy 1 Get 1 - ₹1073.00,1257.0,62.85,0.0,0.0,0.0,0.0,1319.85,,,,,,24.67,10.4,Correctly,Poor taste or quality,86b2c45c777de379d35c19aea38614ac5094f8f61e08c8dccf7f6b10f8120b4f,6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6541219115,"11:07 PM, January 22 2025",Delivered,Zomato Delivery,9km,"3 x Garlic Aioli, 1 x Murgh Amritsari Seekh Pizza, 1 x Grilled Chicken Tangdi, 1 x Peri Peri Fries",,Flat 15% off,1385.0,59.9,186.98,0.0,0.0,0.0,1257.92,,,,,,13.43,9.7,Correctly,,d5dcdf072e8bc59aef586fb4f5cb923335bade91f626d670e861dd457f0f715e,6
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6571834438,"04:48 PM, January 31 2025",Delivered,Zomato Delivery,2km,"1 x Iced Green Tea - Peach, 1 x Herbed Potato, 1 x Chilli Cheese Garlic Bread, 1 x Tipsy Tiger Ginger Ale, 1 x Indian Masala Fries, 1 x Bageecha Pizza",,,1758.29,87.92,0.0,0.0,0.0,0.0,1846.21,,,,,,19.87,,Correctly,,623d595772dd7ddc223ef22bdbec51c76dc204390c0101fe3954095e7ad79164,6
21077127,Aura Pizzas,Sector 135,Delhi NCR,6548882675,"09:10 PM, January 25 2025",Delivered,Zomato Delivery,6km,"3 x Cheesy Garlic Bread, 2 x Margherita Pizza, 1 x Just Pepperoni Pizza",,Buy 1 Get 1 - ₹1177.00,1817.0,90.85,0.0,0.0,0.0,0.0,1907.85,,,,,,10.58,,Missed,,6432d7d836935d4114f3aa631f76eb8c6cdc293237aeffba0db027ef6dd06f96,6
21077127,Aura Pizzas,Sector 135,Delhi NCR,6540321026,"07:51 PM, January 21 2025",Delivered,Zomato Delivery,10km,"1 x Salted Crisper Fries, 1 x Indian Masala Fries, 2 x Loaded Korean Grilled Chicken Pizza, 1 x Murgh Amritsari Seekh Melt, 1 x Bacon Pepperoni Melt",,Flat Rs.175 off,3213.0,151.9,175.0,0.0,0.0,0.0,3189.9,,,,,,32.68,27.9,Correctly,,a1af3a2425c72ddb4064320c068e027b8ed71059c0eb779d8f52c292354d59fc,6
